"","UI","UI.glmm","UI.GLM","AI","AI.glmm","AI.GLM","mixed.sd"
"ENSG00000271815",-0.463422437437068,-0.463422469030232,-0.463422469967046,-0.677999516387786,-0.677999567530871,-0.677999563047511,0
"ENSG00000271816",0.289514222009091,0.290006229431189,0.289514302942925,0.0205086204993233,0.0207459281120568,0.0205086963511768,0.025793570190365
"ENSG00000271817",0.557638047737417,0.557638874902549,0.557640798979015,NA,0.656990693899366,0.65699012039252,0
"ENSG00000271824",-0.24591513196908,-0.24591499495117,-0.245915003406306,0.595188442326265,0.595188502848666,0.595188510130641,0
"ENSG00000271825",-0.519977244295147,-0.519977188499971,-0.519977230069011,0.702802772117789,0.702803385087749,0.702803380942594,0
"ENSG00000271826",0.991839248945622,0.991839711299977,0.991839718233869,1.00365722775016,1.00365836752797,1.0036583685253,0
"ENSG00000271828",-0.592422036745884,-0.591579996916601,-0.592422051003681,-0.58234336473088,-0.584558009145171,-0.582343335121839,0.048648079986827
"ENSG00000271833",0.112545906134186,0.112546548722578,0.112546558524695,NA,0.370540771052361,0.370540772334328,0
"ENSG00000271843",-0.0158469440609515,-0.0158473191438338,-0.0158473408412943,-0.315310348437088,-0.315310750634224,-0.315310773448082,0
"ENSG00000271848",0.0553103570611697,0.0553056824627349,0.0553100745622939,NA,-0.613831143333791,-0.613828885420399,2.50000000000007e-08
"ENSG00000271851",-0.443180553001077,-0.443180640399481,-0.443180430043517,0.137523469532752,0.137523798694867,0.137523643073754,2.47648902821317e-08
"ENSG00000271853",0.53261133098455,0.532612338509731,0.532612344643194,0.648385216182358,0.648385986842512,0.648385986758185,0
"ENSG00000271855",0.532193866185262,0.532194016668119,0.53219401641088,0.379238467738897,0.379238597694755,0.379238597247277,0
"ENSG00000271856",-0.341788981386112,-0.341789377425906,-0.341789392739959,-1.6782839594333,-1.67828471415236,-1.67828472929672,0
"ENSG00000271857",-0.0593831578884048,-0.059384388319153,-0.0593844324309321,-0.183718897943554,-0.183720538511411,-0.183720574374931,0
"ENSG00000271858",0.166736317413997,0.166736745218375,0.166736637738737,-0.746878941302821,-0.746878980136499,-0.746878976136282,0
"ENSG00000271860",-0.537859672825789,-0.537859661365304,-0.537859663358219,-0.216446005119936,-0.216445956509564,-0.216446092581824,0
"ENSG00000271862",0.406834160169663,0.406834229548395,0.406834225662501,-0.0153393849221891,-0.0153396718232544,-0.0153396984442379,0
"ENSG00000271868",0.032967982080453,0.0329676868953079,0.0329677217343962,NA,-0.665271234850871,-0.665271260327245,0
"ENSG00000271869",0.611436570532475,0.611437614507437,0.611437065132812,NA,0.331872294559465,0.331871770574409,0
"ENSG00000271870",-0.0243092134258216,-0.0243087781859173,-0.0243087563788057,NA,0.395968482565251,0.395967906156844,0
"ENSG00000271871",-0.241487328630299,-0.241484817061154,-0.241487293429291,0.0103091161045474,0.0103117840349994,0.0103091852790206,0
"ENSG00000271880",0.861566586036825,0.861567615781949,0.861567387850664,0.452318633743009,0.452319150534425,0.452319814141124,2.24806201550376e-08
"ENSG00000271895",0.203855671341573,0.203855787400565,0.203855787593467,0.529553398382525,0.529553532602093,0.529553530238805,0
"ENSG00000271913",-0.263363850343785,-0.256143554585547,-0.263363798667941,-0.0586236662439257,-0.0716533784872954,-0.0586235930922543,0.074894095392621
"ENSG00000271917",-0.134081810031429,-0.13408192493659,-0.134081930180066,0.0958305189895625,0.0958306753457451,0.0958306663604093,0
"ENSG00000271918",0.243801113990814,0.243801782955207,0.243801797627997,0.3670772842748,0.367077758924265,0.367077769514876,0
"ENSG00000271933",0.0463983396994232,0.0463993631705059,0.0463985618771765,0.47766213699111,0.477662617971618,0.47766138395723,0
"ENSG00000271936",0.361649364378701,0.36164967909545,0.36164968553683,0.331491390063526,0.331491736258606,0.331491739207839,0
"ENSG00000271941",-0.30834886613384,-0.308349162853255,-0.308349372192898,-0.574135342200443,-0.574135799637107,-0.574135869613495,0
"ENSG00000271947",-0.369474954848525,-0.369474949142023,-0.369474945881308,-0.66556930298357,-0.665569302525485,-0.665569303520533,0
"ENSG00000271949",-0.373299455205127,-0.373299447728187,-0.373299583213356,-0.712148327473354,-0.712148382742673,-0.712148518055287,0
"ENSG00000271959",-0.38833240980956,-0.388331183986869,-0.388331918170827,-0.139808673626556,-0.139808893189445,-0.139808647073734,0
"ENSG00000271964",-0.321553257832577,-0.321553160655702,-0.321553118597004,-0.931057594449761,-0.931057532710515,-0.931057530628794,2.69230769230764e-08
"ENSG00000271966",-0.284966907605565,-0.284966697856861,-0.2849667025006,NA,-0.311096842521764,-0.311096795635376,0
"ENSG00000271967",0.323534893671278,0.323534875449925,0.32353487648672,NA,-0.55374228477338,-0.553741689418423,0
"ENSG00000271969",-0.362491006939889,-0.362491017385486,-0.362491006270576,-0.0561708143380749,-0.0561708012289164,-0.0561707627232241,0
"ENSG00000271974",0.0658722753694318,0.0658734355965122,0.0658766443665167,NA,-0.325387653396654,-0.325384419547773,1.05527255145766e-09
"ENSG00000271976",0.224275480156623,0.224275602084102,0.224275605307203,0.492098535658743,0.492098678461559,0.492098679685996,0
"ENSG00000271978",0.258163511807086,0.258163672401242,0.258163679655905,0.0638789015662718,0.0638793141743113,0.0638793165457991,0
"ENSG00000271980",-0.552221747049109,-0.548637111316203,-0.552221742505478,-0.0072481887223603,0.00687699322916289,-0.00724841841537733,0.108693797004801
"ENSG00000271983",-0.00584289932864266,-0.00584246476195413,-0.005842446645353,NA,0.0300537569749376,0.0300538432523894,0
"ENSG00000271986",0.659233271536533,0.659236731485821,0.659236587789419,NA,0.404384191465401,0.404384159892327,2.18749999999992e-08
"ENSG00000271992",-0.695996751169019,-0.695996574241729,-0.695996575503905,0.0894487514043313,0.0894471624169666,0.0894471855183727,0
"ENSG00000271996",0.521095863404161,0.521097351559903,0.521097337626808,NA,0.78914209636273,0.789142072561765,0
"ENSG00000271998",0.47191101724585,0.471911762960848,0.471911576756362,0.164627327512698,0.164627414472801,0.164627835443757,9.90990990990896e-09
"ENSG00000272008",0.158590141890989,0.158590425959731,0.158590031800912,-0.243036055881014,-0.243036432888316,-0.243036045270586,0
"ENSG00000272009",0.141100009682488,0.14110038757666,0.141100430161506,-0.0376049117381187,-0.0376049619622259,-0.0376047020253858,0
"ENSG00000272017",0.277040397143869,0.277040446179485,0.277040476723461,-0.323734250364949,-0.323734201106964,-0.323734270329073,0
"ENSG00000272021",0.528780320223517,0.528780993572142,0.52878098749452,0.703315409584848,0.703314931950727,0.70331606469181,8.04597701149405e-09
"ENSG00000272027",-0.232279329435491,-0.23227911894846,-0.23227911912992,0.0182061436517719,0.0182063886124563,0.0182063892852854,0
"ENSG00000272030",-0.430892253949145,-0.430892683886943,-0.430892084952674,0.365432293623149,0.365432308289785,0.365432576179694,0
"ENSG00000272031",-0.546776654812922,-0.551997364055742,-0.546776894954568,-0.39209909154866,-0.427193738080474,-0.392099256811799,0.145643317529721
"ENSG00000272033",-0.655186050267901,-0.655186356386632,-0.655186003628844,-0.570830682619807,-0.570830976042193,-0.570830628763304,0
"ENSG00000272034",-0.114893230703453,-0.0971740401092785,-0.114891395746511,0.651521763418809,0.677704441690816,0.651523793157366,0.17714904354629
"ENSG00000272037",0.372190130971592,0.372190311576922,0.372190313687057,0.489633722556261,0.489633926043195,0.489633922221861,0
"ENSG00000272040",0.336540680739196,0.336541439867076,0.336541432858706,NA,0.544201275617002,0.54420127126298,0
"ENSG00000272046",-1.85982830081354,-1.85982823317645,-1.85982822827669,-0.179461518206862,-0.179460915721416,-0.179460913683401,1.11835453349201e-09
"ENSG00000272047",-0.114144425176095,-0.118912270673235,-0.114144354563642,-0.355705616223062,-0.35195188253572,-0.355705390992725,0.0541258991969304
"ENSG00000272049",-0.477431181676162,-0.47742678946139,-0.477431164985052,-0.505217176874094,-0.505211449344218,-0.505216610267155,0
"ENSG00000272050",-0.421700440925438,0.622965642028616,-0.700871621331487,NA,1.07574676386032,0.0861481390421296,0.936843249204399
"ENSG00000272054",0.267754788039534,0.267754890499371,0.267754892478277,0.355341487419527,0.355341597180579,0.355341597259524,0
"ENSG00000272055",1.06227121153297,1.06227203507765,1.06227208741186,0.438034964248425,0.438037928898755,0.438037875865721,0
"ENSG00000272056",-0.41777160756127,-0.417773527601234,-0.417773619406343,NA,-0.0107205259341312,-0.0107205787386908,0
"ENSG00000272068",0.956661568063613,0.959919485574119,0.956661865361811,0.71367229627498,0.71621494879968,0.713672708642732,0.0373195952602574
"ENSG00000272070",0.0323152113262296,-0.066360874907985,0.0323154776690703,-0.378779472114975,-0.3932573666736,-0.378779845590933,0.201450129914458
"ENSG00000272071",0.217233241806156,0.220745845167535,0.217233549388241,0.603938176438561,0.607299616306158,0.603938538660259,0.0404147102964978
"ENSG00000272072",0.152884216312242,0.152884218133685,0.152884226289933,0.259873660978695,0.259873859564156,0.259873846968828,0
"ENSG00000272075",-1.21402097423585,-1.2140243325759,-1.21402374484644,NA,-0.998927988512935,-0.998928235319147,0
"ENSG00000272077",0.155530453711891,0.155531290733038,0.155531328455941,0.46642380001002,0.466424413828093,0.466424462034238,0
"ENSG00000272078",0.155693140931261,0.202776232345096,0.155693293326065,-0.377835215675004,-0.350476541557555,-0.377835087530091,0.129454971022357
"ENSG00000272079",0.151202006600079,0.151202224605454,0.151202224761723,0.511092361522368,0.511092483454157,0.511092482741954,0
"ENSG00000272081",0.959340574445608,0.959341753049135,0.959341714896224,NA,0.221992906024443,0.221992865477591,2.63803680981588e-08
"ENSG00000272084",0.467488727946715,0.467488505782879,0.467488981113901,0.104529397093544,0.104529093352837,0.104529556430808,0
"ENSG00000272086",-0.0884170313894976,-0.0884165422443616,-0.0884165327204355,0.0473021290759754,0.0473030296246589,0.0473030582572025,0
"ENSG00000272087",0.240409672929004,0.240410069151134,0.240410022296171,0.733539959762358,0.733540056399447,0.733539992658764,0
"ENSG00000272092",0.374039331726091,0.374040015043644,0.374040017756927,-0.0261132146933251,-0.0261122506416825,-0.026112250442638,0
"ENSG00000272094",0.303913834712075,0.303913901650029,0.303913903010079,0.0286665119273436,0.0286665786173132,0.0286665783366645,4.15584415584371e-08
"ENSG00000272097",-0.271287224230077,-0.271287427239069,-0.271287430409419,-0.912506304335931,-0.91250681421478,-0.91250682219883,0
"ENSG00000272100",0.38595715754845,0.385958169382374,0.385957390917873,-0.0150177560059965,-0.015016991385024,-0.0150184903809031,0
"ENSG00000272104",-0.0383930274255156,-0.0383924577722683,-0.0383924579259039,-0.0262876921196985,-0.0262861081265391,-0.0262860088633269,2.9712460063897e-08
"ENSG00000272106",0.254248333325317,0.254248454468776,0.254248454761091,0.356358440624476,0.356358558662739,0.356358559383621,5.00542888165042e-08
"ENSG00000272108",-0.142635385878516,-0.142635545616347,-0.142635395802047,-0.276761954462435,-0.276761839273999,-0.276761887712662,0
"ENSG00000272109",0.20505118491319,0.205051299996133,0.20505131136419,-0.0691412212807027,-0.0691411364257272,-0.0691411363239022,0
"ENSG00000272114",-0.660537850036036,-0.660544540026062,-0.660544542760587,NA,-1.043277489599,-1.04326691862253,0
"ENSG00000272129",-0.350957997675797,-0.350956529672034,-0.350956830611537,NA,0.511033838311955,0.511032965850612,0
"ENSG00000272140",0.322054840648462,0.32205463122939,0.322054667769056,0.423086435020644,0.423086574943775,0.423086574329889,0
"ENSG00000272141",-0.286111500246548,-0.286551249661558,-0.286111423009944,-0.270653082804312,-0.266317021151831,-0.270653001292355,0.0959227287728099
"ENSG00000272142",-0.436170539029421,-0.436170502294113,-0.436170598268859,-0.0873746073620092,-0.0873743996910632,-0.087374421548438,0
"ENSG00000272144",-0.131572092847822,-0.131571638977902,-0.131577088440905,-0.493025077279047,-0.493025309720122,-0.493030336485557,0
"ENSG00000272145",0.218876553099405,0.218876906710022,0.218876902788701,0.762236940145205,0.762237194335374,0.762237222867122,1e-07
"ENSG00000272146",0.246606439530496,0.246606744319269,0.246606767095135,0.0646188872835301,0.0646187904295892,0.064618094285981,0
"ENSG00000272148",0.2788123830168,0.278812528232897,0.278812529930943,0.357374276389572,0.357374393017726,0.357374389027643,2e-07
"ENSG00000272150",0.108671061237544,0.108671720648632,0.10867172193765,0.310245982925693,0.310246264029625,0.31024625109205,2e-07
"ENSG00000272155",0.454998196482283,0.454997583936854,0.454999019651331,NA,0.599237239424569,0.59924281059397,0
"ENSG00000272156",-0.133337148028722,-0.133338123257318,-0.133338467089484,NA,0.333966206358204,0.333966181211662,0
"ENSG00000272168",-0.263043490823529,-0.263043420815273,-0.263043420800354,0.0583340748082319,0.058334137155722,0.0583341419591658,0
"ENSG00000272172",-0.0157036553022362,-0.0157046947656133,-0.0157041706546948,-0.379990368688969,-0.37998945461768,-0.379989997160861,0
"ENSG00000272173",0.374590123307438,0.374590309507317,0.37459031579848,0.17909271111874,0.179092985406427,0.179092938282713,0
"ENSG00000272175",-0.160988441908359,-0.160988321981775,-0.160988495027566,-0.608151538157126,-0.608153026056573,-0.6081518090911,0
"ENSG00000272180",-0.117565067646774,-0.117564605875718,-0.117564807811102,-0.392695896098203,-0.392693906470925,-0.392695313244944,0
"ENSG00000272183",1.24453386664627,1.29421865241482,1.24453450229572,0.661199666617266,0.690509770586704,0.661200316608689,0.25137985431391
"ENSG00000272189",0.0686507717455389,0.0686509165988168,0.068650872420938,-0.0445354006837788,-0.044533054460722,-0.0445353446359157,0
"ENSG00000272195",-0.331107774112428,-0.331107672867195,-0.331107669674176,0.109528327923586,0.109528425721475,0.109528426785231,0
"ENSG00000272196",-0.263588221363587,-0.263587571029467,-0.263587561922717,-0.486164877173787,-0.486164314642948,-0.486164314038161,5.17366420565882e-08
"ENSG00000272197",0.354161675773426,0.354174061011284,0.354162311726192,NA,0.923014016391509,0.92301383854008,0
"ENSG00000272205",0.31779846603589,0.31779900192559,0.317799010732706,0.0689207901766252,0.0689221973917457,0.0689192592338086,7.92838874680211e-09
"ENSG00000272211",0.15799669813927,0.1858687409056,0.157996766923125,-0.651581728747967,-0.603896640432691,-0.651581695850304,0.113089141399505
"ENSG00000272219",-0.221681752243982,-0.221681493331136,-0.221682671234681,-0.572131883044672,-0.572131491801744,-0.572131668062471,0
"ENSG00000272220",0.614262120308499,0.614262963967684,0.614262967927867,0.311765616839569,0.311766327797479,0.311766325687357,0
"ENSG00000272221",0.216188281513285,0.216188394083504,0.216188394144497,-0.077479898218578,-0.0774797962392731,-0.0774797965995384,0
"ENSG00000272223",1.65384116584089,1.65383962914529,1.6538424867565,1.54728041538904,1.54727865358083,1.54728148600067,2.59259259259264e-08
"ENSG00000272226",0.147044121256415,0.147044738033072,0.147045323314001,0.352803092097133,0.352803641442072,0.352804379794596,6.19047619047622e-08
"ENSG00000272235",0.586970904903695,0.586971062519285,0.586971062573493,-0.280625391574781,-0.280625434977382,-0.280625436099663,0
"ENSG00000272240",0.201951858919841,0.201952109810234,0.201951919590194,-0.111773425804623,-0.11177313909465,-0.111773642965394,0
"ENSG00000272247",0.675855117728389,0.675855693089431,0.675855638272295,NA,-0.550363949330789,-0.55036401867884,0
"ENSG00000272255",-0.680965716110578,-0.680965839860079,-0.680965846008094,NA,-0.208124321505389,-0.208124831280005,0
"ENSG00000272264",-0.565785841549329,-0.560054156195647,-0.565785773379503,0.1135535292261,0.115055733027918,0.113553585702059,0.055617824070673
"ENSG00000272269",-1.43469378861912,-1.43469498598726,-1.43469509886236,-1.07907240951477,-1.07907349058751,-1.07907362302443,2.5465838509316e-08
"ENSG00000272273",0.919258908557494,0.919259953260462,0.919259946325213,1.31984453852246,1.31984568117516,1.31984567701126,0
"ENSG00000272277",0.35771642842042,0.357716473635236,0.357716483997755,0.131461763387495,0.131461905440374,0.131461921512619,7.1428571428574e-09
"ENSG00000272279",0.14239595593468,0.142396907263458,0.142396654518667,NA,0.121143726401907,0.121143560771128,5.23809523809519e-08
"ENSG00000272281",-0.608309399866848,-0.61687698306709,-0.608309434262448,-0.486121967411535,-0.491795183682392,-0.486121914879659,0.0870565339448082
"ENSG00000272288",-0.251471018125547,-0.274321366526455,-0.251470693096911,1.18093527778516,1.06763053352541,1.18093362133772,0.241076139748821
"ENSG00000272293",-0.717169172962691,-0.717169451830739,-0.7171693152972,NA,-0.635778767011828,-0.635776612301007,0
"ENSG00000272305",0.111670549918858,0.111671498771548,0.111671054562721,0.843824509972785,0.843825771363825,0.843825092050317,0
"ENSG00000272316",0.337803357104311,0.337796899524665,0.337803524134946,0.324211574816241,0.325170323632675,0.324212104677196,0.0202725263036743
"ENSG00000272320",0.199914883515025,0.19995326754658,0.199915099410083,0.577556933106147,0.577589058585301,0.577557493568502,0.00737965712651424
"ENSG00000272321",0.510601709552699,0.510601272033016,0.510601008052263,NA,0.312145873685181,0.312145600158681,0
"ENSG00000272323",1.13341733744365,1.13341870189135,1.13341865294779,NA,-0.179620722408811,-0.179620858246746,0
"ENSG00000272324",2.84963301827177,2.84964194748481,2.84964203085496,NA,0.854940012097936,0.854940320538765,0
"ENSG00000272325",0.147004968404243,0.147005014934805,0.14700501494589,0.309157576429005,0.309157624714208,0.309157624699154,2e-07
"ENSG00000272328",-0.142501325337776,-0.188276217450961,-0.142500878041803,0.15868199965673,0.189189449216378,0.158682519419664,0.136250234232063
"ENSG00000272329",-0.0178775360498553,-0.0178774503194271,-0.0178774943212419,-0.157591592941733,-0.157591554561505,-0.157591484358894,0
"ENSG00000272333",0.163598319743319,0.164040521045371,0.1635984614329,-0.534467083480765,-0.533979049289901,-0.534466967730699,0.0206924490324572
"ENSG00000272335",-0.0801408558807803,-0.0801407597603495,-0.0801407594399643,0.307649944819425,0.30765006194295,0.307650058755908,4.09026798307345e-09
"ENSG00000272341",0.252973441372115,0.252974845917332,0.252973576245529,-0.376422641532768,-0.376422374355029,-0.37642243712855,0
"ENSG00000272345",-0.463459469092027,-0.46345976264089,-0.463459671227586,-0.94682155038038,-0.946821729211977,-0.94682170407262,0
"ENSG00000272356",0.0108537405658927,0.013677788602638,0.0108538171106824,0.086397539571715,0.0873189152617899,0.0863976218132533,0.0536990245903321
"ENSG00000272368",0.0858591944761573,0.0858593533207844,0.0858593533658344,-0.0924724438600033,-0.0924725480608359,-0.0924725476978005,0
"ENSG00000272369",0.416736265522301,0.416737279294772,0.416737947523533,0.308035079648427,0.308034007497645,0.308035866166788,0
"ENSG00000272372",-0.883076525990809,-0.883077077946459,-0.88307709085306,-0.064875708427047,-0.0648759473881667,-0.0648759638703456,0
"ENSG00000272374",-0.0533554046000674,-0.0533553242178062,-0.0533553234655011,0.139701639605227,0.139701723150429,0.139701723983711,0
"ENSG00000272381",-0.0409324554371414,-0.040932415021504,-0.0409320173008769,0.21356000446358,0.213560240679403,0.213560402841282,0
"ENSG00000272382",-0.0795220663113728,-0.0795227668485113,-0.0795222982385707,-0.932352066278829,-0.932351596327345,-0.932351867624112,0
"ENSG00000272391",0.400513140499732,0.411141165079184,0.400513284065009,0.227693977035776,0.227083454860821,0.227694114145598,0.0723779747196997
"ENSG00000272397",-0.71991986691352,-0.719920505182577,-0.719920500210782,NA,-0.772624556960205,-0.77262454704435,0
"ENSG00000272398",-2.87900082066632,-2.87900070079136,-2.87900070062902,-0.959138484795891,-0.959138160525464,-0.959138160363116,0
"ENSG00000272402",-0.319529616935955,-0.316478765338928,-0.31952975021191,NA,-0.191606242924184,-0.0696293528007702,0.187247002394593
"ENSG00000272405",0.534399351250886,0.534399541766169,0.534399541807734,0.672757953141958,0.672758151292913,0.672758151595174,0
"ENSG00000272410",-0.162090675557897,-0.162090625214172,-0.162090625388992,-0.149144087609544,-0.149144036315775,-0.149144036428987,0
"ENSG00000272414",-0.137653190567502,-0.137653132972231,-0.137653133007521,-0.888486609563327,-0.888486586104315,-0.888486585158928,0
"ENSG00000272418",1.32934659845429,1.32935706823178,1.32935705506025,NA,-1.58896067997059,-1.58896093788597,1.30434782608686e-08
"ENSG00000272419",0.673545555342423,1.12641571442212,0.673546923813363,-0.714807216301384,-0.470666232358531,-0.714806408553889,0.633322841952695
"ENSG00000272420",-0.657489001815831,-0.657488948468648,-0.65748893086233,0.036188724843552,0.0361898278481662,0.036189927960434,0
"ENSG00000272425",-0.595599113503525,-0.595598763573768,-0.595598943410378,NA,0.466907648244489,0.46690811198482,0
"ENSG00000272431",-1.60548823981313,-1.60549458832665,-1.60548930365055,NA,0.940091205683829,0.940096107869089,0
"ENSG00000272432",-0.209468483100612,-0.209468130902029,-0.209468234004911,NA,0.923792073686407,0.923791975966638,0
"ENSG00000272434",0.377811149940438,0.377811464914176,0.377811212739905,NA,-0.544803134872591,-0.54480338704544,0
"ENSG00000272442",0.0785520265767152,0.0785528536305465,0.0785525321392162,NA,1.17428130206211,1.17428103190584,0
"ENSG00000272444",0.365336601244713,0.365337502559043,0.365337494065864,0.00638797165875216,0.00638997708139597,0.00638995632800579,9.99999999999998e-08
"ENSG00000272447",0.0653479864733062,0.0653482659887999,0.065348268027539,-0.536025633092036,-0.536025684497896,-0.536025808480086,0
"ENSG00000272449",0.463137180806897,0.463136886192778,0.463136832403872,-0.394304003797036,-0.39430445707421,-0.394304499652409,1.68975069252067e-08
"ENSG00000272455",-0.0271401979594143,-0.0271401285099705,-0.0271401289059576,0.081321787167988,0.0813218583573629,0.0813218585848372,2.86592865928662e-08
"ENSG00000272462",0.0834840947465054,0.0862224936773244,0.0834841631994634,-0.172246662672353,-0.170449310637517,-0.172246598277804,0.029157767470144
"ENSG00000272463",0.396265294794614,0.396265519322364,0.396265539025117,0.198121745612423,0.198121924309621,0.198121891751934,0
"ENSG00000272468",-0.942424896235014,-0.94242369993456,-0.942425057545674,-0.153206221104504,-0.153205239154721,-0.153206729482964,0
"ENSG00000272473",-0.708330726272752,-0.708331380108236,-0.708330734198883,-0.337429503462158,-0.337429950998441,-0.337429475156394,0
"ENSG00000272476",-0.870936247202843,-0.870937166345553,-0.870937204160441,-0.500960869294084,-0.500961309339556,-0.500961326373806,0
"ENSG00000272482",0.451580744396418,0.45158170054509,0.451580754111703,NA,0.303990458146762,0.303989950527264,0
"ENSG00000272483",-1.01762030918281,-1.01761796693764,-1.01762271346993,-0.684339707864132,-0.684338983061262,-0.684339946250078,0
"ENSG00000272485",-0.0410572031474058,-0.0410558701078553,-0.0410558694884169,NA,0.814905543988657,0.814902064049301,0
"ENSG00000272486",-0.317360610554613,-0.325600643706376,-0.317358910711047,-0.267977027959366,-0.299097060504739,-0.267971372286323,0.159031134587515
"ENSG00000272489",-0.325740500667509,-0.325740093220351,-0.325741256107157,-0.1016160946764,-0.101615411995615,-0.10161682839712,3.65994236311233e-08
"ENSG00000272491",0.408810785924218,0.408810668175215,0.408810647077919,-0.303444464753717,-0.303444617903399,-0.303444627953534,0
"ENSG00000272498",0.301061324486852,0.313459220370193,0.301061430366771,-0.509487863665775,-0.490963050118508,-0.509487787903054,0.0834770952084894
"ENSG00000272501",0.208446956815143,0.208410433046073,0.208447009627056,0.21094101194426,0.213537559860465,0.210941064199407,0.0541162820076138
"ENSG00000272502",-0.0827573832571357,-0.0827572641010945,-0.0827572456977428,-0.585830249433165,-0.585830169724299,-0.585830151882398,0
"ENSG00000272505",-0.00636004723589388,-0.00636035848121017,-0.00636039929869851,-0.446783282051227,-0.446783746231301,-0.446783793953974,0
"ENSG00000272506",-0.230812447461669,-0.230813238894867,-0.230812204952267,0.176347398473366,0.176347245930829,0.176347466404663,0
"ENSG00000272512",-1.55982431393044,-1.55982525936355,-1.55982529827955,-0.576149467543781,-0.576150019498978,-0.576150024002077,0
"ENSG00000272514",0.619578152055841,0.619578662268263,0.619578674551383,NA,-0.440893422756748,-0.440893446961942,0
"ENSG00000272518",-0.013414397787245,-0.0134143453541841,-0.0134143453063331,-0.042643487986516,-0.0426434325501294,-0.0426434332774247,6.96506550218338e-08
"ENSG00000272523",-0.234122706496476,-0.23412210109362,-0.234122843041448,NA,0.227057780747041,0.227058473136152,0
"ENSG00000272529",0.506427734074972,0.506427812325342,0.506427825276763,-0.0809380680444194,-0.0809378520940182,-0.0809379629200008,9.57446808510626e-09
"ENSG00000272533",0.161527352923928,0.161527493640261,0.161527495496835,0.601137752878171,0.601137888780504,0.601137900578948,0
"ENSG00000272536",-0.547755138439058,-0.54775837564955,-0.547758474959292,NA,-1.28762127693952,-1.28762142502337,0
"ENSG00000272540",0.563812533246764,0.563813383919652,0.563813383192713,NA,-0.0669311636748672,-0.0669311827305303,0
"ENSG00000272541",0.475931369862332,0.47593277689709,0.475932775211552,-0.201890513912699,-0.201889895888479,-0.20188930494588,5.80419580419576e-08
"ENSG00000272549",1.30845320671505,1.30845646375512,1.30845654320239,NA,0.598819121996197,0.598819232871168,0
"ENSG00000272555",0.456325279536907,0.456324486286118,0.45632428876533,0.856044400079016,0.856043688209005,0.856043489777565,0
"ENSG00000272556",-0.139421417955805,-0.11077739326995,-0.139421291283721,-0.571194976964209,-0.522450592420647,-0.571194873697171,0.15917550538413
"ENSG00000272563",-0.0985232395281451,-0.0985231899540911,-0.098523189997625,-0.291071896676869,-0.291071872770726,-0.291071874702843,0
"ENSG00000272568",0.488262842287252,0.488262859109934,0.488263272874075,0.470497752521048,0.470498345403132,0.470498142774982,0
"ENSG00000272572",-0.797690257519008,-0.79769054933636,-0.797690542011903,NA,-0.469490118779433,-0.469490144319059,0
"ENSG00000272573",-0.0338795984973323,-0.0273798206777637,-0.0338794649658051,-0.635622228670486,-0.634153955792654,-0.635622256141838,0.0591849714048725
"ENSG00000272574",-0.769074400171588,-0.769074485853812,-0.769074485053573,NA,0.316653225109147,0.316652605777847,0
"ENSG00000272578",0.434829748976731,0.434830277311081,0.434830189249529,0.0020472922277116,0.00204770728346368,0.0020476875348074,0
"ENSG00000272582",0.910719401331876,0.910720036732974,0.910719573262369,-0.138347632406751,-0.138347299946201,-0.138347232418713,1.88191881918811e-08
"ENSG00000272588",-0.374984907976074,-0.374984763043534,-0.37498478446175,-0.115932572818794,-0.115932284854069,-0.115932883882262,0
"ENSG00000272589",0.0684611010399394,0.0684614350610128,0.0684614067103504,0.181123664986192,0.181123973960164,0.181123946619323,0
"ENSG00000272595",-0.472012298518612,-0.472013011501091,-0.472011891098636,-0.034009304423401,-0.0340108722299845,-0.0340091128256544,4.28571428571427e-08
"ENSG00000272599",-0.423747215280367,-0.42374667381927,-0.423746716454574,0.488261061963778,0.48826617942582,0.488261313708614,0
"ENSG00000272602",-0.0387396635547064,-0.0385755531008121,-0.0387395627203152,0.182290348498949,0.184093174489545,0.182290455591548,0.0491749665895451
"ENSG00000272604",-0.216675072943104,-0.216676467193477,-0.216676472090183,-0.453465943331783,-0.453465916145997,-0.453465933521668,0
"ENSG00000272606",-0.475209991168281,-0.47521139071747,-0.475211397664453,NA,-1.58849391839834,-1.58849377321977,0
"ENSG00000272610",0.170147180479503,0.17014733813625,0.17014733791309,0.766412971618459,0.766413195160379,0.766413192733584,0
"ENSG00000272617",0.068919810685811,0.0689200636878504,0.0689200345208525,0.196377762002878,0.196377989916749,0.196377977974012,5.00000000000001e-08
"ENSG00000272620",NA,0,0,NA,0,0,0
"ENSG00000272625",0.43910003819385,0.439100226286166,0.43910051028692,NA,0.58903288766047,0.589033796678244,0
"ENSG00000272630",-0.354012173300705,-0.35401217609472,-0.354012166651403,-0.161348553686983,-0.161348601451751,-0.161348598761894,0
"ENSG00000272631",0.145895601599474,0.145895672637565,0.145895672193647,0.121098783386819,0.121098854348404,0.121098853933816,0
"ENSG00000272636",-0.835596930846566,-0.835597287797361,-0.835597287452182,-2.2084684569184,-2.20846907227026,-2.20846907177859,0
"ENSG00000272638",0.541674125105868,0.541677200273087,0.541677190388364,0.923790939824621,0.923793364281972,0.923793364766208,0
"ENSG00000272644",0.0097635077631618,0.0726742154771309,0.00976326827725198,0.232326159855413,0.302827777853552,0.232325283276269,0.141917349417994
